facility_id,company,location,product,process,start_year,capacity_kt,annual_emissions_kt_co2,emission_intensity_t_co2_per_t
금호석유화학_울산_NB-Latex_2012,금호석유화학,울산,NB-Latex,Utility,2012,946.0,1164.2957619477004,1.2307566193950321
한솔케미칼_전주_NB-Latex_2021,한솔케미칼,전주,NB-Latex,Utility,2021,28.0,34.4611853430609,1.2307566193950321
금호폴리켐_여수_EPDM_1987,금호폴리켐,여수,EPDM,Utility,1987,310.0,309.11058283465854,0.9971309123698663
롯데베르살리스엘라스토머스_여수_EPDM_2018,롯데베르살리스엘라스토머스,여수,EPDM,Utility,2018,96.0,95.72456758750717,0.9971309123698663
롯데이네오스화학_울산_초산_1991,롯데이네오스화학,울산,초산,Utility,1991,710.0,533.3584720059021,0.7512091155012705
롯데이네오스화학_울산_초산비닐_1996,롯데이네오스화학,울산,초산비닐,Utility,1996,460.0,464.33642101811637,1.0094270022132965
한국알콜산업_울산_에탄올_1974,한국알콜산업,울산,에탄올,Utility,1974,70.0,86.15296335765225,1.2307566193950321
한국알콜산업_울산_초산에틸_1989,한국알콜산업,울산,초산에틸,Utility,1989,123.0,151.38306418558898,1.2307566193950323
이수화학_울산_알킬벤젠_1973,이수화학,울산,알킬벤젠,Utility,1973,180.0,221.5361914911058,1.2307566193950321
애경케미칼_울산_PA_1972,애경케미칼,울산,PA,Utility,1972,210.0,258.45889007295676,1.2307566193950321
OCI_포항_PA_1983,OCI,포항,PA,Utility,1983,60.0,73.84539716370193,1.2307566193950321
애경케미칼_울산_MA_1988,애경케미칼,울산,MA,Utility,1988,8.0,9.846052955160257,1.2307566193950321
용산케미칼_울산_MA_1976,용산케미칼,울산,MA,Utility,1976,38.0,46.76875153701122,1.2307566193950321
코리아피티지_울산_MA_1992,코리아피티지,울산,MA,Utility,1992,30.0,36.922698581850966,1.2307566193950321
OCI_군산_TDI_1990,OCI,군산,TDI,Utility,1990,50.0,113.79621280432822,2.2759242560865642
한국바스프_여수_TDI_1988,한국바스프,여수,TDI,Utility,1988,160.0,364.14788097385036,2.2759242560865647
한화솔루션_여수_TDI_1981,한화솔루션,여수,TDI,Utility,1981,150.0,341.38863841298473,2.2759242560865647
구다우케미칼_여수_MDI_2018,구다우케미칼,여수,MDI,Utility,2018,30.0,75.83982293630626,2.5279940978768756
금호미쓰이화학_여수_MDI_1992,금호미쓰이화학,여수,MDI,Utility,1992,610.0,1542.0763997048941,2.5279940978768756
한국바스프_여수_MDI_1992,한국바스프,여수,MDI,Utility,1992,250.0,631.9985244692189,2.5279940978768756
LG화학_대산_페놀_2013,LG화학,대산,페놀,Utility,2013,360.0,443.0723829822116,1.2307566193950321
금호피앤비화학_여수_페놀_1980,금호피앤비화학,여수,페놀,Utility,1980,680.0,836.914501188622,1.2307566193950323
LG화학_여수_페놀_2005,LG화학,여수,페놀,Utility,2005,350.0,430.76481678826127,1.2307566193950321
LG화학_대산_아세톤_2013,LG화학,대산,아세톤,Utility,2013,225.0,254.78727764570863,1.1323879006475939
금호피앤비화학_여수_아세톤_1980,금호피앤비화학,여수,아세톤,Utility,1980,420.0,475.60291827198944,1.1323879006475939
LG화학_여수_아세톤_2005,LG화학,여수,아세톤,Utility,2005,210.0,237.80145913599472,1.1323879006475939
삼양이노켐_군산_BPA_2012,삼양이노켐,군산,BPA,Utility,2012,180.0,114.19132715796374,0.6343962619886875
LG화학_대산_BPA_2013,LG화학,대산,BPA,Utility,2013,165.0,104.67538322813343,0.6343962619886875
금호피앤비화학_여수_BPA_1991,금호피앤비화학,여수,BPA,Utility,1991,450.0,285.4783178949094,0.6343962619886876
LG화학_여수_BPA_2005,LG화학,여수,BPA,Utility,2005,330.0,209.35076645626685,0.6343962619886875
Bluecube케미칼_구미_Epoxy Resin_1990,Bluecube케미칼,구미,Epoxy Resin,Utility,1990,52.0,49.293220755799645,0.947946552996147
국도화학_부산/익산/시흥_Epoxy Resin_1973,국도화학,부산/익산/시흥,Epoxy Resin,Utility,1973,530.0,502.411673087958,0.9479465529961472
금호피앤비화학_여수_Epoxy Resin_2019,금호피앤비화학,여수,Epoxy Resin,Utility,2019,338.0,320.4059349126977,0.947946552996147
LG화학_나주_옥탄올_1982,LG화학,나주,옥탄올,Utility,1982,125.0,158.4556111156652,1.2676448889253216
한화솔루션_여수_옥탄올_1997,한화솔루션,여수,옥탄올,Utility,1997,152.0,192.68202311664888,1.2676448889253216
LG화학_나주_부탄올_1982,LG화학,나주,부탄올,Utility,1982,55.0,48.7556357078449,0.8864661037789983
한화솔루션_여수_부탄올_1997,한화솔루션,여수,부탄올,Utility,1997,12.0,10.63759324534798,0.8864661037789983
금호석유화학_여수_PPG_1997,금호석유화학,여수,PPG,Utility,1997,152.0,144.08787605541434,0.9479465529961469
