facility_id,company,location,product,process,start_year,capacity_kt,annual_emissions_kt_co2,emission_intensity_t_co2_per_t
SH에너지화학_군산_EPS_1973,SH에너지화학,군산,EPS,Utility,1973,100.0,62.55,0.6255
롯데케미칼_여수_EPS_1989,롯데케미칼,여수,EPS,Utility,1989,90.0,56.294999999999995,0.6255
LG화학_여수_EPS_1984,LG화학,여수,EPS,Utility,1984,90.0,56.294999999999995,0.6255
금호석유화학_울산_EPS_1973,금호석유화학,울산,EPS,Utility,1973,80.0,50.04,0.6255
HDC현대EP_울산_EPS_1989,HDC현대EP,울산,EPS,Utility,1989,80.0,50.04,0.6255
한국바스프_울산_EPS_1982,한국바스프,울산,EPS,Utility,1982,85.0,53.1675,0.6255
롯데케미칼_여수_ABS_1989,롯데케미칼,여수,ABS,Utility,1989,757.0,786.9014999999999,1.0394999999999999
LG화학_여수_ABS_1978,LG화학,여수,ABS,Utility,1978,1030.0,1070.685,1.0394999999999999
금호석유화학_울산_ABS_1973,금호석유화학,울산,ABS,Utility,1973,290.0,301.455,1.0394999999999999
한국이네오스스티롤루션_울산_ABS_1990,한국이네오스스티롤루션,울산,ABS,Utility,1990,276.0,286.902,1.0394999999999999
LG화학_대산_PVC_1998,LG화학,대산,PVC,Utility,1998,240.0,151.2,0.63
LG화학_여수_PVC_1976,LG화학,여수,PVC,Utility,1976,450.0,283.5,0.63
한화솔루션_여수_PVC_1990,한화솔루션,여수,PVC,Utility,1990,480.0,302.4,0.63
한화솔루션_울산_PVC_2066,한화솔루션,울산,PVC,Utility,2066,330.0,207.89999999999998,0.6299999999999999
한화임팩트_대산_TPA_1997,한화임팩트,대산,TPA,Utility,1997,700.0,333.9,0.477
삼남석유화학_여수_TPA_1990,삼남석유화학,여수,TPA,Utility,1990,1500.0,715.5,0.477
한화임팩트_울산_TPA_1995,한화임팩트,울산,TPA,Utility,1995,1300.0,620.0999999999999,0.4769999999999999
태광산업_울산_TPA_1980,태광산업,울산,TPA,Utility,1980,1000.0,476.99999999999994,0.4769999999999999
효성화학_울산_TPA_1997,효성화학,울산,TPA,Utility,1997,420.0,200.33999999999997,0.4769999999999999
카프로_울산_CPLM_1974,카프로,울산,CPLM,Utility,1974,270.0,624.51,2.313
