facility_id,company,location,product,process,start_year,capacity_kt,annual_emissions_kt_co2,emission_intensity_t_co2_per_t
한화솔루션_여수_L-LDPE_1986,한화솔루션,여수,L-LDPE,Utility,1986,288.0,115.8948,0.4024125
SSNC_울산_L-LDPE_2015,SSNC,울산,L-LDPE,Utility,2015,180.0,72.43424999999999,0.40241249999999995
SK지오센트릭_울산_L-LDPE_1990,SK지오센트릭,울산,L-LDPE,Utility,1990,550.0,221.326875,0.4024125
HD현대케미칼_대산_HDPE_2021,HD현대케미칼,대산,HDPE,Utility,2021,575.0,199.46519999999998,0.346896
한화토탈에너지스_대산_HDPE_1991,한화토탈에너지스,대산,HDPE,Utility,1991,180.0,62.44128,0.346896
DL케미칼_여수_HDPE_1980,DL케미칼,여수,HDPE,Utility,1980,630.0,218.54448,0.346896
롯데케미칼_여수_HDPE_1992,롯데케미칼,여수,HDPE,Utility,1992,360.0,124.88256,0.346896
LG화학_여수_HDPE_1992,LG화학,여수,HDPE,Utility,1992,500.0,173.44799999999998,0.346896
GS칼텍스_여수_HDPE_2021,GS칼텍스,여수,HDPE,Utility,2021,650.0,225.4824,0.34689600000000004
대한유화_온산_HDPE_1976,대한유화,온산,HDPE,Utility,1976,210.0,72.84816000000001,0.34689600000000004
SK지오센트릭_울산_HDPE_1990,SK지오센트릭,울산,HDPE,Utility,1990,490.0,169.97904,0.346896
롯데케미칼_대산_PP_2005,롯데케미칼,대산,PP,Utility,2005,500.0,202.57500000000002,0.40515
HD현대케미칼_대산_PP_2021,HD현대케미칼,대산,PP,Utility,2021,380.0,153.95700000000002,0.40515000000000007
LG화학_대산_PP_2006,LG화학,대산,PP,Utility,2006,1117.0,452.55255,0.40515
한화토탈에너지스_대산_PP_1991,한화토탈에너지스,대산,PP,Utility,1991,600.0,243.09,0.40515
롯데케미칼_여수_PP_1979,롯데케미칼,여수,PP,Utility,1979,180.0,72.927,0.40515
GS칼텍스_여수_PP_1987,GS칼텍스,여수,PP,Utility,1987,730.0,295.75949999999995,0.4051499999999999
폴리미래_여수_PP_1993,폴리미래,여수,PP,Utility,1993,405.0,164.08575,0.40514999999999995
S-Oil_온산_PP_2018,S-Oil,온산,PP,Utility,2018,550.0,222.8325,0.40515
대한유화_온산_PP_1976,대한유화,온산,PP,Utility,1976,432.0,175.02480000000003,0.40515000000000007
SK지오센트릭_울산_PP_1990,SK지오센트릭,울산,PP,Utility,1990,400.0,162.06,0.40515
울산피피_울산_PP_2021,울산피피,울산,PP,Utility,2021,600.0,243.09,0.40515
LG화학_여수_PS_1984,LG화학,여수,PS,Utility,1984,40.0,13.43492,0.335873
금호석유화학_울산_PS_1973,금호석유화학,울산,PS,Utility,1973,265.0,89.00634500000001,0.33587300000000003
HDC현대EP_울산_PS_1989,HDC현대EP,울산,PS,Utility,1989,148.0,49.709204,0.335873
한국이네오스스티롤루션_울산_PS_1985,한국이네오스스티롤루션,울산,PS,Utility,1985,266.0,89.342218,0.33587300000000003
SH에너지화학_군산_EPS_1973,SH에너지화학,군산,EPS,Utility,1973,100.0,37.522,0.37522
롯데케미칼_여수_EPS_1989,롯데케미칼,여수,EPS,Utility,1989,90.0,33.7698,0.37521999999999994
LG화학_여수_EPS_1984,LG화학,여수,EPS,Utility,1984,90.0,33.7698,0.37521999999999994
